userId,gender,item,rating,review,helpfulness,timestamp,category
3320,F,X-Men,5.0,"A Movie With Action, Comedy, And Drama, A Movie for Anyone",5.0,71700,Movies
3320,F,All Advantage,2.0,Let Alladvantage Take Advantage of you now,3.0,90300,Online Stores & Services
3320,F,The Sims 2: Open for Business for Windows,5.0,ANY Gamer Must Have this game,5.0,91200,Games
2646,M,Unbreakable,4.0,Mental Bone-Crusher,5.0,42102,Movies
2646,F,Pearl Harbor,5.0,Tears of the Pacific,5.0,52400,Movies
2646,M,Southwest Airlines,4.0,Economy Convenience,4.0,52500,Hotels & Travel
2646,M,Scream 3,5.0,Third Times the Charm,4.0,52700,Movies
2646,M,Subway,3.0,Love/Hate: Mom/Daughter War,4.0,52700,Restaurants & Gourmet
2646,F,Outback Steakhouse,5.0,Steak &amp; Salad Supreme,4.0,53100,Restaurants & Gourmet
2646,F,American Beauty,4.0,Guilty Pleasure,5.0,60500,Movies
2646,F,Talented Mr. Ripley,5.0,Talented Mr. Damon,6.0,70100,Movies
2646,M,What Lies Beneath,4.0,Things that Go Bump in the Night,3.0,80200,Movies
10795,M,Blue Mountain Arts eCards,5.0,Sending the perfect card,5.0,31800,Online Stores & Services
10795,M,Subway,5.0,Secrets From A Subway Expert,4.0,50300,Restaurants & Gourmet
10795,M,Burger King,4.0,I Come Here With One Thing On My Mind!,4.0,50400,Restaurants & Gourmet
10795,M,Taco Bell,5.0,A Meal Purchased With The Change In My Car,4.0,50900,Restaurants & Gourmet
10795,F,The Sims 2: Open for Business for Windows,5.0,A Rival Against My Epinions Addiction,5.0,52900,Games
10795,M,MyPoints.com,4.0,"Mypoints,  Not Yours!  Get Your Own Points!",3.0,60902,Online Stores & Services
10795,M,Subway,5.0,Subway: How To Get It Your Way,5.0,63000,Restaurants & Gourmet
10795,F,StartSampling.Com,3.0,Start Sampling -- Freebie Site or Rewards Program?,4.0,72301,Online Stores & Services
260,M,Galaxy Quest,5.0,mission accomplished!,4.0,10300,Movies
260,F,Gladiator,5.0,Spectacular!,4.0,62500,Movies
260,F,Green Mile,5.0,An exceptional must see film,4.0,70400,Movies
260,F,Patriot,5.0,the FIRST Action Hero,6.0,70400,Movies
260,F,Fight Club,5.0,...and I thought i hated violent films,5.0,102099,Movies
260,M,AOL (America Online),5.0,AO-Hell(o),5.0,102099,Online Stores & Services
260,F,Blair Witch Project,4.0,The Big Chiller,3.0,102199,Movies
260,M,American Beauty,5.0,Fight Club for the Family,6.0,102199,Movies
260,M,Sixth Sense,4.0,I See Dead People!,4.0,102199,Movies
10650,M,Sleepy Hollow,3.0,Sleepy's a Good Word...,3.0,12600,Movies
10650,M,Toy Story 2,4.0,Toy Story 2: Not as funny but just as magical.,5.0,12600,Movies
10650,M,Dogma,4.0,Dogma Rocks,4.0,12600,Movies
10650,F,Green Mile,5.0,A Film Worth Watching,4.0,20500,Movies
10650,M,Fight Club,4.0,Violence With a Point,4.0,32000,Movies
10650,F,"South Park: Bigger, Longer & Uncut",3.0,"Obscene, Stupid and Very, Very Funny",4.0,40400,Movies
10650,F,Shrek,4.0,SHREK: A Fairy Tale Come True,5.0,50801,Movies
10650,M,Patriot,4.0,A History Lesson Worth Watching,4.0,62600,Movies
15180,F,Gladiator,3.0,It's not a bad film.,4.0,22601,Movies
15180,M,"Simpsons, The",5.0,One of the best shows ever,5.0,30700,Kids & Family
15180,M,The Sims 2: Open for Business for Windows,4.0,Playing god can be fun!,3.0,42400,Games
15180,F,"South Park: Bigger, Longer & Uncut",5.0,I have never laughed so hard.,4.0,50100,Movies
15180,F,Wendy's,4.0,You could do worse.,5.0,50100,Restaurants & Gourmet
15180,M,Matrix,3.0,Can't make up my mind,4.0,50200,Movies
15180,M,Taco Bell,4.0,"Okay, no jokes",3.0,50500,Restaurants & Gourmet
15180,F,Subway,4.0,Ummmm tasty..,4.0,50500,Restaurants & Gourmet
15180,F,NBC,2.0,Nothing I want to watch...,3.0,62100,Media
15180,M,StartSampling.Com,4.0,Yes I got samples,5.0,71700,Online Stores & Services
15180,F,Galaxy Quest,5.0,I laughed 'till I cried!,5.0,82800,Movies
15180,M,Green Mile,4.0,Hanks scores again.,3.0,82900,Movies
15180,F,Unbreakable,4.0,What we always knew.,4.0,92501,Movies
15180,M,McDonald's,4.0,Ummm McNuggets....,5.0,100300,Restaurants & Gourmet
15180,F,Burger King,5.0,Flame broiled is the way to go!,5.0,100300,Restaurants & Gourmet
15180,F,Austin Powers: The Spy Who Shagged Me,3.0,The more things change the more they stay the same,3.0,101100,Movies
15180,F,NetZero,2.0,Hard to complain about free..,3.0,102700,Online Stores & Services
15180,F,American Pie,3.0,Maybe I'm too old.,3.0,102700,Movies
15180,F,eBay,5.0,The world's largest garage sale!,5.0,121100,Online Stores & Services
15180,M,Toy Story 2,5.0,I have never laughed so hard at a G rated movie...,6.0,122800,Movies
15558,F,All Advantage,5.0,First and Best,6.0,22400,Online Stores & Services
15558,M,Blue's Clues,5.0,A Pee-Wee Spinoff,6.0,22600,Kids & Family
15558,M,Austin Powers: The Spy Who Shagged Me,2.0,"Does This Movie Make You Laugh, Baby, Does It?",3.0,22900,Movies
15558,M,Matrix,4.0,The Matrix Relies On and Prevails With Special Effect.,4.0,22900,Movies
15558,M,"South Park: Bigger, Longer & Uncut",4.0,Uncle @*$#*@,3.0,30200,Movies
15558,F,"Simpsons, The",2.0,More for Adults Than for Children,3.0,31200,Kids & Family
15558,M,NBC,5.0,Peacock Feathers Above The Rest,5.0,31300,Media
14730,M,Cast Away,4.0,&quot;Cast Away&quot; All Preconceptions,3.0,10201,Movies
14730,F,Scream 3,4.0,Boo To The 3rd Power,3.0,20400,Movies
14730,M,Erin Brockovich,5.0,This Is One Terrific Film,6.0,31100,Movies
14730,F,Gladiator,5.0,The 'Galdiator' Rules,6.0,50700,Movies
14730,M,Fight Club,4.0,I am Jack's Review of the DVD,4.0,50800,Movies
14730,M,Shrek,5.0,A Great Fractured Fairy Tale,5.0,52101,Movies
14730,M,Mission: Impossible II,4.0,This 'Mission' Will Not Self-Destruct,4.0,52500,Movies
14730,F,Pearl Harbor,2.0,This Pearl Gave Some Poor Oyster Hemorrhoids,3.0,52501,Movies
14730,F,Scary Movie,3.0,'Scream If You Know What I did Last Halloween',3.0,71000,Movies
14730,F,X-Men,4.0,'X' Marks The Spot,4.0,71500,Movies
14730,F,What Lies Beneath,4.0,'What Lies Beneath' Is Worth It,4.0,72200,Movies
14730,M,How the Grinch Stole Christmas,3.0,Dr. Seuss meet Dr. Freud,3.0,111900,Movies
14730,M,Unbreakable,4.0,"Not &quot;Unbreakable&quot;, But Close",4.0,112300,Movies
14730,M,Green Mile,5.0,The Great Mile,5.0,120399,Movies
14730,M,Toy Story 2,5.0,The Toys Are Back,6.0,120499,Movies
14730,M,Galaxy Quest,4.0,The 'Quest' For Laughs,4.0,122799,Movies
14730,F,Talented Mr. Ripley,5.0,'Mr. Ripley' Is Great,5.0,122799,Movies
10794,M,Pearl Harbor,2.0,A Titanic Bomb,3.0,61601,Movies
10794,M,Gladiator,3.0,Let the Games Begin,3.0,62200,Movies
10794,F,Mission: Impossible II,3.0,Mission: Make Lots of Money,3.0,62200,Movies
10794,M,Dogma,5.0,Keeping the Faith,5.0,81300,Movies
10794,M,Galaxy Quest,4.0,Where no actors have gone before,3.0,81300,Movies
10794,F,Green Mile,3.0,The Longest Mile,3.0,81300,Movies
10794,F,Fight Club,5.0,Brad Pitt is the new Messiah?,4.0,110200,Movies
10794,F,Unbreakable,4.0,Comic Books in Real Life?,5.0,120600,Movies
9570,F,NBC,5.0,I love ER,5.0,12500,Media
9570,F,eBay,5.0,Ebay is MY way.,4.0,32000,Online Stores & Services
9570,M,MyPoints.com,5.0,Really is MY POINTS,6.0,32500,Online Stores & Services
9570,F,FreeRide.com,4.0,Freeride is really free!,5.0,40200,Online Stores & Services
9570,M,FOX,5.0,Judge Judy: be prepared to be humiliated!,4.0,40800,Media
9570,M,Blue Mountain Arts eCards,5.0,Huge Selection,5.0,42800,Online Stores & Services
9570,M,McDonald's,5.0,Gotta love it,4.0,72300,Restaurants & Gourmet
3903,M,Olive Garden,4.0,Can anyone see us in the corner?,5.0,21006,Restaurants & Gourmet
3903,M,Burger King,4.0,Growing old with Burger King.,5.0,50404,Restaurants & Gourmet
3903,F,Southwest Airlines,3.0,A flight I was dreading turned out to be one of the best.,4.0,61302,Hotels & Travel
3903,F,Subway,4.0,I'll have mine with everything.,3.0,70101,Restaurants & Gourmet
3903,M,New York City,4.0,Dreams can come true.....New York City here I come.,4.0,71303,Hotels & Travel
3903,M,Wendy's,3.0,"Wendy's, one of the better fast food restaurants.",3.0,121303,Restaurants & Gourmet
5975,M,Subway,5.0,The Subway (diet),6.0,32301,Restaurants & Gourmet
5975,F,StartSampling.Com,5.0,its time to start sampling,6.0,41201,Online Stores & Services
5975,F,McDonald's,5.0,I&#146;ll pass on this one!,5.0,51101,Restaurants & Gourmet
5975,F,Burger King,4.0,"my way, right away??!!",5.0,61501,Restaurants & Gourmet
5975,F,eBay,5.0,I'd recommend ebay to anyone looking to buy or sell!,6.0,70304,Online Stores & Services
5975,F,Blue Mountain Arts eCards,5.0,Blue Mountain is #1,4.0,110401,Online Stores & Services
7827,M,Unbreakable,5.0,'Unbreakable' is UN-MISS-ABLE !,5.0,10901,Movies
7827,M,PayPal,5.0,THE PERFECT SOLUTION,6.0,52101,Personal Finance
7827,M,Las Vegas,5.0,Vegas - A  Wonderland,4.0,72400,Hotels & Travel
7827,M,eBay,5.0,CONFESSIONS OF AN EBAY VIRGIN,4.0,81302,Online Stores & Services
7827,M,Las Vegas,5.0,"GAMBLING, GLAMOUR and GLUTTONY - PART 3: DINNER",6.0,91900,Hotels & Travel
7827,M,Las Vegas,5.0,"GAMBLING, GLAMOUR and GLUTTONY - PART 2: LUNCH",5.0,91900,Hotels & Travel
7827,M,Las Vegas,5.0,"GAMBLING, GLAMOUR and GLUTTONY - PART 1: BREAKFAST",6.0,91900,Hotels & Travel
7827,F,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 2,6.0,100100,Hotels & Travel
7827,F,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 1,5.0,100100,Hotels & Travel
7827,F,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 3,6.0,100200,Hotels & Travel
7827,M,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 4,5.0,100300,Hotels & Travel
12167,M,Star Wars Episode I: The Phantom Menace,4.0,The long wait,5.0,40700,Movies
12167,M,Sixth Sense,4.0,Makes you think..,4.0,40700,Movies
12167,M,Gladiator,4.0,If you love drama,5.0,62500,Movies
12167,M,NetZero,5.0,A fair price,5.0,71000,Online Stores & Services
12167,F,Erin Brockovich,4.0,A new twist,4.0,100700,Movies
1154,M,"South Park: Bigger, Longer & Uncut",5.0,"South Park: Bigger, Longer, & Uncut: Bill Gates gets his....",4.0,11300,Movies
1154,F,PayPal,4.0,Beamed me $10 over and over again,5.0,22500,Personal Finance
1154,F,MyPoints.com,4.0,"50,000 points (about $500) and counting, (3/14/2000) ",4.0,120299,Online Stores & Services
